WORD	QL	OTHER	RELATION	LLR	PEARSONRESID	LOGODDSRATIO	PMI	DELTAPC2W	DELTAPW2C	KLDC2W	KLDW2C
得	4	1766	attraction	13.2573927930325	6.70373146307424	2.58593274258702	3.71797908453757	0.00670900294959985	0.00208930277493002	0.0173459387515861	0.00539279682426454
快	1	452	attraction	3.26632752390515	3.30632680570031	2.55736886932695	3.6841454894617	0.00167397751293719	0.00203605614184201	0.00427368722952936	0.0051987702040927
住	1	453	attraction	3.26225543668605	3.30206842861841	2.55515861189646	3.68096424221702	0.00167366577727407	0.00203119374143911	0.00426836255069017	0.00518085006119965
搭	1	548	attraction	2.91444995518694	2.94967619717309	2.36474583092224	3.40685039050273	0.00164405088927758	0.00165003911695274	0.0038135252989855	0.00382742505958492
開	1	549	attraction	2.91114990559798	2.94643466108545	2.36292236457176	3.40422492109591	0.00164373915361446	0.00164672725691378	0.00380920930479275	0.00381613869385707
用	3	1688	attraction	8.60901949778306	5.02806063825549	2.34162122009661	3.3688142858191	0.00491843629865541	0.00160320629205018	0.0112648985401882	0.00366674193862047
美	1	613	attraction	2.71275515396693	2.75480219592177	2.25263591544853	3.24541788413775	0.00162378807117471	0.0014572065130747	0.0035497246337635	0.00318532676088106
繼續	1	640	attraction	2.63587698513683	2.68218409336434	2.20952425652397	3.18333218288919	0.00161537120827045	0.00138860297727797	0.00344916762746639	0.00296465770863131
健康	1	645	attraction	2.62203954639219	2.6692059454552	2.20174055709139	3.17212237481401	0.00161381252995484	0.00137652792362294	0.00343106782928333	0.00292626314228387
擔心	1	652	attraction	2.60286832843452	2.65127095650843	2.19094412936959	3.1565735479615	0.00161163038031299	0.00135993350150828	0.00340599110219291	0.00287372079166919
不	10	7242	attraction	24.30362187015	7.8446558041796	2.10036322378112	3.00527761465114	0.0158912306543566	0.00120992792139701	0.0318034704085757	0.00240350764992128
想	2	1587	attraction	4.52041764816582	3.30617880457652	1.99606341343887	2.87360932015941	0.00313503956796275	0.00108745496536358	0.00591549280571137	0.0020496414457849
走	1	805	attraction	2.23403666570857	2.31577514647528	1.98009870748715	2.85287670097997	0.00156393482385548	0.00106922654390973	0.00292350623391445	0.0019981936402003
買	1	1203	attraction	1.56749338028246	1.74442980552661	1.578243159293	2.27389305274823	0.00143986402993333	0.000659075260348159	0.00205141596625917	0.000938440928148448
工作	1	1670	attraction	1.07191195908616	1.33102569927755	1.25009232408057	1.80101671144674	0.00129428347525583	0.000426929547517157	0.00140290631152115	0.000462330758003503
《	4	7320	attraction	3.78576920598085	2.44508014384111	1.1623056810044	1.6690966537106	0.00497762307662589	0.000375269443270374	0.00495483248089906	0.000371514216908512
做	1	2000	attraction	0.82457872041117	1.11965239554342	1.06966583829992	1.54100727760219	0.00119141070642591	0.000328217974822573	0.00107922390893982	0.000296973090517047
多	1	2788	attraction	0.430756461296835	0.752841105399588	0.737242694795208	1.06198051047962	0.00094576300388657	0.000186977136122191	0.000563801843243826	0.000111283337357116
沒有	1	3016	attraction	0.351817039498902	0.669438078022017	0.658564597459203	0.94861374836123	0.000874687272694985	0.000159868567672622	0.000460484151054376	8.401655182482e-05
再	1	3183	attraction	0.30136534473259	0.6128608930829	0.604619789099013	0.870888108964284	0.000822627416953781	0.000142474891488291	0.000394451102383686	6.81909169920725e-05
大	1	3809	attraction	0.157208825843885	0.427349575354284	0.42488189046865	0.611937447127248	0.000627480891840044	9.08382110179045e-05	0.000205770491458741	2.97232311753795e-05
！	1	5689	attraction	0.000529725933513927	0.0230821695361905	0.0231271602197909	0.0332997923139883	4.14178451725916e-05	4.01719704508119e-06	6.93375991047475e-07	6.70357428558275e-08
說	1	7045	repulsion	0.0388658894316582	-0.190957123321122	-0.191080053607135	-0.275076029987031	-0.000381295714019464	-2.98779709778632e-05	5.087347545288e-05	3.97075183711822e-06
就	1	8081	repulsion	0.120552037215478	-0.329317699591548	-0.32860125688155	-0.472983906675527	-0.000704253861012805	-4.81263331530434e-05	0.000157797535392062	1.07352591890852e-05
」	2	28513	repulsion	2.22782684610289	-1.30915630283386	-0.900884679228398	-1.29192068274914	-0.0052587548972329	-0.000102509392281982	0.00291619440580188	5.59694418917347e-05
，	1	270129	repulsion	87.082554751122	-6.66429527744935	-3.92342987283363	-5.53578161597829	-0.0823939609105407	-0.000183483246014054	0.113994149630862	0.000221950503161667
